,loss,accuracy,val_loss,val_accuracy
0,1.5800150632858276,0.4408055543899536,1.2509411573410034,0.5426666736602783
1,1.2083884477615356,0.5641111135482788,1.1553008556365967,0.5887222290039062
2,1.0393075942993164,0.6263889074325562,1.2309653759002686,0.5870000123977661
3,0.8934462070465088,0.6808333396911621,1.1414275169372559,0.6233888864517212
4,0.7492318153381348,0.7319999933242798,1.0904579162597656,0.6427778005599976
5,0.6034789085388184,0.7878333330154419,1.16425359249115,0.6349444389343262
6,0.4815133512020111,0.8295972347259521,1.2198007106781006,0.6258888840675354
7,0.37404245138168335,0.8683333396911621,1.2091927528381348,0.644444465637207
8,0.2980344891548157,0.8952083587646484,1.3230469226837158,0.6491110920906067
9,0.24060972034931183,0.9159305691719055,1.3934158086776733,0.6397777795791626
