,loss,accuracy,val_loss,val_accuracy
0,1.5870295763015747,0.43518054485321045,1.3312216997146606,0.5195000171661377
1,1.2162456512451172,0.5602916479110718,1.1331062316894531,0.5892778038978577
2,1.0428088903427124,0.625333309173584,1.0582802295684814,0.6233888864517212
3,0.8915456533432007,0.6815000176429749,1.0436877012252808,0.636222243309021
4,0.7491602897644043,0.731124997138977,1.064868450164795,0.6309999823570251
5,0.6065465807914734,0.7838611006736755,1.0930941104888916,0.6462222337722778
6,0.4748418927192688,0.832236111164093,1.1427801847457886,0.6384999752044678
7,0.36792391538619995,0.8712499737739563,1.2196166515350342,0.6537777781486511
8,0.2967153489589691,0.8970139026641846,1.30068039894104,0.6412777900695801
9,0.2395285964012146,0.9183194637298584,1.3183857202529907,0.6451666951179504
