,loss,accuracy,val_loss,val_accuracy
0,1.701230525970459,0.4015555679798126,1.5107382535934448,0.46577778458595276
1,1.3755980730056763,0.5034027695655823,1.3717373609542847,0.5188888907432556
2,1.2143694162368774,0.5630972385406494,1.38352632522583,0.5282222032546997
3,1.0649930238723755,0.621138870716095,1.4742372035980225,0.5202777981758118
4,0.9202485680580139,0.6729027628898621,1.5231833457946777,0.5192777514457703
5,0.783665120601654,0.7247499823570251,1.5895352363586426,0.5340555310249329
6,0.6608867645263672,0.7691527605056763,1.6672674417495728,0.5339444279670715
7,0.5583732724189758,0.8043749928474426,1.742977499961853,0.5391666889190674
8,0.4772896468639374,0.8346388936042786,1.861903429031372,0.5356666445732117
9,0.41044196486473083,0.8601250052452087,2.0760276317596436,0.5283889174461365
