,loss,accuracy,val_loss,val_accuracy
0,1.7898215055465698,0.3823944330215454,1.4406721591949463,0.4974444508552551
1,1.6915676593780518,0.4245166778564453,1.397593379020691,0.5213888883590698
2,1.6694828271865845,0.43317222595214844,1.3810930252075195,0.5235000252723694
3,1.6542508602142334,0.44084444642066956,1.3831075429916382,0.5172222256660461
4,1.6419178247451782,0.4462583363056183,1.3723773956298828,0.5261111259460449
5,1.6359506845474243,0.44799721240997314,1.357893466949463,0.5361111164093018
6,1.626783847808838,0.45193055272102356,1.3614696264266968,0.5293333530426025
7,1.623909592628479,0.4543222188949585,1.3658803701400757,0.5307777523994446
8,1.6182425022125244,0.4560833275318146,1.3600342273712158,0.5366666913032532
9,1.6150319576263428,0.45659443736076355,1.355951189994812,0.5326666831970215
10,1.6110351085662842,0.4585722088813782,1.3511093854904175,0.5349444150924683
11,1.609239101409912,0.4599861204624176,1.3510758876800537,0.5381110906600952
12,1.607344627380371,0.4600222110748291,1.345960021018982,0.5377222299575806
13,1.607565999031067,0.46060556173324585,1.349635362625122,0.5348333120346069
14,1.6052815914154053,0.46068334579467773,1.3583625555038452,0.5302222371101379
15,1.6014269590377808,0.46348610520362854,1.3448412418365479,0.5365555286407471
16,1.6039100885391235,0.4623500108718872,1.3561897277832031,0.534333348274231
17,1.599574089050293,0.4634166657924652,1.3504624366760254,0.5376666784286499
18,1.5962409973144531,0.4655555486679077,1.347955346107483,0.5386666655540466
19,1.5958892107009888,0.4652194380760193,1.3535391092300415,0.5309444665908813
20,1.594101071357727,0.4665527641773224,1.3497518301010132,0.534333348274231
21,1.597121000289917,0.46517500281333923,1.3501847982406616,0.5327777862548828
22,1.5949429273605347,0.46638888120651245,1.3517793416976929,0.5342222452163696
23,1.5944880247116089,0.46575555205345154,1.3397773504257202,0.5424444675445557
24,1.5920518636703491,0.46801111102104187,1.3509635925292969,0.5338888764381409
