,loss,accuracy,val_loss,val_accuracy
0,1.8545665740966797,0.3282777667045593,1.5490909814834595,0.453722208738327
1,1.6460707187652588,0.40666666626930237,1.4560141563415527,0.48911112546920776
2,1.5930036306381226,0.42520833015441895,1.4095561504364014,0.5073333382606506
3,1.564409852027893,0.43651390075683594,1.3838673830032349,0.515666663646698
4,1.5458548069000244,0.44536110758781433,1.3655129671096802,0.5257777571678162
5,1.5263570547103882,0.4505694508552551,1.3512645959854126,0.531333327293396
6,1.5121192932128906,0.45544445514678955,1.3489433526992798,0.5289444327354431
7,1.5019601583480835,0.45920833945274353,1.3385429382324219,0.5351666808128357
8,1.492601752281189,0.464986115694046,1.3389041423797607,0.5334444642066956
9,1.4840672016143799,0.4668055474758148,1.3388978242874146,0.5304444432258606
