,loss,accuracy,val_loss,val_accuracy
0,1.7830032110214233,0.3532361090183258,1.4741473197937012,0.4768333435058594
1,1.6065518856048584,0.4196944534778595,1.4081956148147583,0.5029444694519043
2,1.5567688941955566,0.4386805593967438,1.3892573118209839,0.512666642665863
3,1.5303305387496948,0.4509444534778595,1.3578418493270874,0.5280555486679077
4,1.514432668685913,0.4547361135482788,1.3439096212387085,0.5304999947547913
5,1.497789978981018,0.46147221326828003,1.350136160850525,0.527055561542511
6,1.4856462478637695,0.4658055603504181,1.3261021375656128,0.538277804851532
7,1.4750419855117798,0.4705277681350708,1.3304376602172852,0.5381110906600952
8,1.4684759378433228,0.4721111059188843,1.3276641368865967,0.5362777709960938
9,1.4541521072387695,0.47752776741981506,1.339255452156067,0.5367222428321838
