,loss,accuracy,val_loss,val_accuracy
0,2.2391066551208496,0.17309722304344177,2.111586332321167,0.2451111078262329
1,2.0197336673736572,0.27427777647972107,1.9317448139190674,0.316444456577301
2,1.908444881439209,0.31236112117767334,1.816951036453247,0.3582777678966522
3,1.83992338180542,0.3371388912200928,1.74413001537323,0.3806111216545105
4,1.7973493337631226,0.3500555455684662,1.6912963390350342,0.3977222144603729
5,1.7660365104675293,0.36068055033683777,1.6510270833969116,0.4131111204624176
6,1.7362769842147827,0.3701111078262329,1.6168986558914185,0.42605555057525635
7,1.7173631191253662,0.3801666796207428,1.5926308631896973,0.4359999895095825
8,1.7015712261199951,0.38434723019599915,1.5663987398147583,0.44477778673171997
9,1.6846396923065186,0.3909444510936737,1.5517022609710693,0.44999998807907104
