,loss,accuracy,val_loss,val_accuracy
0,1.6997525691986084,0.3831111192703247,1.4110627174377441,0.5037222504615784
1,1.587593674659729,0.4284861087799072,1.4180991649627686,0.49666666984558105
2,1.5499964952468872,0.44398611783981323,1.3722957372665405,0.5271111130714417
3,1.5292545557022095,0.4506527781486511,1.4004920721054077,0.5048333406448364
4,1.5125149488449097,0.45618054270744324,1.38163423538208,0.5270000100135803
5,1.4981207847595215,0.46177777647972107,1.374586582183838,0.5322222113609314
6,1.4876317977905273,0.4653472304344177,1.395323634147644,0.5178889036178589
7,1.4796454906463623,0.4706805646419525,1.3873958587646484,0.5149444341659546
8,1.4723773002624512,0.47131943702697754,1.3709849119186401,0.5252777934074402
9,1.4655901193618774,0.4758194386959076,1.3635004758834839,0.5352222323417664
