,loss,accuracy,val_loss,val_accuracy
0,1.8371814489364624,0.3550833463668823,1.4612414836883545,0.46827778220176697
1,1.3763577938079834,0.4967777729034424,1.2117913961410522,0.559499979019165
2,1.203908085823059,0.5660555362701416,1.0817948579788208,0.6119999885559082
3,1.0806987285614014,0.6144027709960938,1.0596908330917358,0.6302777528762817
4,0.9838216304779053,0.6486111283302307,0.9856098294258118,0.6541110873222351
5,0.8997029662132263,0.6787499785423279,0.9837208390235901,0.6528888940811157
6,0.8228756785392761,0.7058055400848389,0.9416400790214539,0.6702777743339539
7,0.751281201839447,0.7287916541099548,0.9666783809661865,0.6752222180366516
8,0.6773032546043396,0.7553472518920898,0.977666437625885,0.6724444627761841
9,0.6109749674797058,0.7804583311080933,0.9926806688308716,0.6717777848243713
