,loss,accuracy,val_loss,val_accuracy
0,1.7409932613372803,0.3726944327354431,1.4384431838989258,0.49133333563804626
1,1.58523690700531,0.43041667342185974,1.3916479349136353,0.5127778053283691
2,1.5436147451400757,0.4460694491863251,1.357776165008545,0.527388870716095
3,1.5175063610076904,0.4549444317817688,1.3419545888900757,0.5315555334091187
4,1.4946213960647583,0.4633333384990692,1.3393222093582153,0.5299999713897705
5,1.4826955795288086,0.4679444432258606,1.331397533416748,0.5381110906600952
6,1.4698567390441895,0.4734722077846527,1.3302245140075684,0.538777768611908
7,1.4599460363388062,0.4736388921737671,1.327377438545227,0.5387222170829773
8,1.4540501832962036,0.47676387429237366,1.3292326927185059,0.5396666526794434
9,1.4456754922866821,0.47930556535720825,1.330767273902893,0.5385555624961853
10,1.4408124685287476,0.48297223448753357,1.323874592781067,0.5444444417953491
11,1.431251883506775,0.48673611879348755,1.3242273330688477,0.5411666631698608
12,1.4295551776885986,0.48766666650772095,1.3380130529403687,0.5375000238418579
13,1.4207062721252441,0.49029165506362915,1.3267841339111328,0.5443888902664185
14,1.416637897491455,0.4914722144603729,1.324286699295044,0.5429444313049316
15,1.4122573137283325,0.4918472170829773,1.3424439430236816,0.5378333330154419
16,1.4083046913146973,0.4929027855396271,1.339470624923706,0.538611114025116
17,1.404809594154358,0.4953888952732086,1.3504797220230103,0.5357221961021423
18,1.400559663772583,0.4954861104488373,1.3439580202102661,0.5406110882759094
19,1.3972374200820923,0.49823611974716187,1.358484148979187,0.5348333120346069
20,1.3964531421661377,0.4988333284854889,1.3509827852249146,0.5381110906600952
21,1.3915454149246216,0.500249981880188,1.3556022644042969,0.535611093044281
22,1.389413833618164,0.5001944303512573,1.3648439645767212,0.5320555567741394
23,1.3866701126098633,0.5002777576446533,1.3617401123046875,0.5337222218513489
24,1.3857940435409546,0.5015416741371155,1.3602495193481445,0.5321111083030701
