,loss,accuracy,val_loss,val_accuracy
0,1.5467214584350586,0.44490277767181396,1.31390380859375,0.5301666855812073
1,1.2263681888580322,0.5554444193840027,1.1456788778305054,0.5884444713592529
2,1.0731614828109741,0.6128888726234436,1.0880628824234009,0.6148333549499512
3,0.9335814714431763,0.6620138883590698,1.0875250101089478,0.621222198009491
4,0.7912569642066956,0.7171944379806519,1.0841240882873535,0.6315555572509766
5,0.6537326574325562,0.7664861083030701,1.1343237161636353,0.6326666474342346
6,0.5257455706596375,0.8146805763244629,1.2066524028778076,0.6192777752876282
7,0.4132627546787262,0.8544027805328369,1.2561845779418945,0.6323333382606506
8,0.32934141159057617,0.8859722018241882,1.3460299968719482,0.6294999718666077
9,0.26541465520858765,0.9088749885559082,1.4013283252716064,0.6282777786254883
