,loss,accuracy,val_loss,val_accuracy
0,18029.30859375,0.5933120846748352,7.879351615905762,0.4969329535961151
1,35.05905532836914,0.6631761193275452,1.925953984260559,0.6587256789207458
2,19.49788475036621,0.6989108920097351,1.387382984161377,0.5068936944007874
3,14.284198760986328,0.7673509120941162,0.23180609941482544,0.8878178596496582
4,0.18375124037265778,0.9177372455596924,0.06589218229055405,0.9221869707107544
