,loss,accuracy,val_loss,val_accuracy
0,2.053771495819092,0.2533055543899536,1.7107943296432495,0.3952222168445587
1,1.8235162496566772,0.3361110985279083,1.5742992162704468,0.4487777650356293
2,1.7481961250305176,0.3661944568157196,1.5250041484832764,0.46522220969200134
3,1.706477403640747,0.38241666555404663,1.480904221534729,0.4840555489063263
4,1.6844898462295532,0.3908611238002777,1.4529043436050415,0.4926111102104187
5,1.661974549293518,0.39948612451553345,1.4407508373260498,0.49388888478279114
6,1.6465693712234497,0.4055972099304199,1.423097848892212,0.5037222504615784
7,1.6337392330169678,0.409805566072464,1.4063467979431152,0.512499988079071
8,1.6238372325897217,0.41345834732055664,1.3940088748931885,0.5166666507720947
9,1.6177316904067993,0.4163750112056732,1.387222170829773,0.5190555453300476
