,loss,accuracy,val_loss,val_accuracy
0,1.7371013164520264,0.36452779173851013,1.4695183038711548,0.4853888750076294
1,1.5381120443344116,0.44268056750297546,1.4014959335327148,0.5016111135482788
2,1.4758442640304565,0.4655694365501404,1.3540762662887573,0.5206666588783264
3,1.4356952905654907,0.4808333218097687,1.3501272201538086,0.5216666460037231
4,1.4061166048049927,0.49401387572288513,1.340432047843933,0.5262222290039062
5,1.378905177116394,0.5017638802528381,1.3220409154891968,0.5306110978126526
6,1.3567984104156494,0.5117360949516296,1.31302809715271,0.5346111059188843
7,1.3345532417297363,0.5192499756813049,1.3100483417510986,0.5388333201408386
8,1.3167575597763062,0.5262083411216736,1.3184469938278198,0.535611093044281
9,1.2982434034347534,0.5339722037315369,1.3340508937835693,0.5293889045715332
