,loss,accuracy,val_loss,val_accuracy
0,1.5509159564971924,0.43954166769981384,1.308788776397705,0.5312222242355347
1,1.1943365335464478,0.5674305558204651,1.140387773513794,0.5996111035346985
2,1.0293381214141846,0.6272500157356262,1.0619893074035645,0.6251111030578613
3,0.9025017619132996,0.674916684627533,1.0224947929382324,0.6421111226081848
4,0.7943181395530701,0.7124305367469788,1.0136834383010864,0.6587777733802795
5,0.6973511576652527,0.7498055696487427,0.9983317852020264,0.6728333234786987
6,0.6067246198654175,0.7812222242355347,1.000970721244812,0.6766111254692078
7,0.5194131135940552,0.8130416870117188,1.0161305665969849,0.67894446849823
8,0.4451044499874115,0.8407638669013977,1.0775352716445923,0.6778333187103271
9,0.37942641973495483,0.8643194437026978,1.0827099084854126,0.6813333630561829
