,loss,accuracy,val_loss,val_accuracy
0,1.2520118951797485,0.5487059950828552,0.904354989528656,0.6847777962684631
1,0.9171757102012634,0.6733981370925903,0.8599234819412231,0.7108888626098633
2,0.8043714761734009,0.7149282693862915,0.8695866465568542,0.7225000262260437
3,0.7360236048698425,0.7396157383918762,0.8623912334442139,0.7353888750076294
4,0.6842461824417114,0.7589282393455505,0.9089490175247192,0.737500011920929
5,0.6463183760643005,0.7724652886390686,0.9649823307991028,0.7461666464805603
6,0.616604745388031,0.7833101749420166,0.9612371921539307,0.74272221326828
7,0.591832160949707,0.7926365733146667,1.0315724611282349,0.7494444251060486
8,0.5746701955795288,0.7992546558380127,1.1001659631729126,0.7552222013473511
9,0.5583896636962891,0.8054629564285278,0.9565337300300598,0.7475555539131165
