,loss,accuracy,val_loss,val_accuracy
0,1.2594575881958008,0.54654860496521,0.9402710795402527,0.6706110835075378
1,0.9320136904716492,0.6671643257141113,0.8819371461868286,0.7034444212913513
2,0.816991925239563,0.7090509533882141,0.850042998790741,0.7282222509384155
3,0.7448334097862244,0.7363194227218628,0.9781901240348816,0.7253888845443726
4,0.6944425106048584,0.7543866038322449,1.0223870277404785,0.742555558681488
5,0.6556951403617859,0.7688241004943848,1.0229542255401611,0.7285555601119995
6,0.6263755559921265,0.7800208330154419,1.114405870437622,0.7374444603919983
7,0.6034029722213745,0.7890694737434387,0.9592200517654419,0.7475000023841858
8,0.5862113833427429,0.7944236397743225,1.1505115032196045,0.7428333163261414
9,0.5677722096443176,0.8006874918937683,1.0868799686431885,0.7506111264228821
