,loss,accuracy,val_loss,val_accuracy
0,1.7909656763076782,0.38228610157966614,1.4381022453308105,0.4983333349227905
1,1.6931086778640747,0.4250499904155731,1.4012638330459595,0.5135555267333984
2,1.668979287147522,0.43519723415374756,1.3829399347305298,0.5223333239555359
3,1.6527866125106812,0.44171109795570374,1.3674845695495605,0.5274444222450256
4,1.644824504852295,0.44579166173934937,1.3587720394134521,0.5322222113609314
5,1.6330878734588623,0.4495833218097687,1.3596758842468262,0.5313888788223267
6,1.6276360750198364,0.4515833258628845,1.3576515913009644,0.531333327293396
7,1.62350594997406,0.4541388750076294,1.3602267503738403,0.5308333039283752
8,1.6202507019042969,0.45566388964653015,1.3591810464859009,0.5345555543899536
9,1.6158422231674194,0.45767778158187866,1.3576743602752686,0.5362777709960938
