,accuracy,loss,val_accuracy,val_loss
0,0.863944411277771,2739148.0,0.9166667461395264,0.07636526226997375
1,0.9166671633720398,41.540565490722656,0.9166667461395264,0.07635769993066788
2,0.9166671633720398,0.07636483758687973,0.9166667461395264,0.07635264098644257
3,0.9166671633720398,0.0763591080904007,0.9166667461395264,0.07635129988193512
4,0.9166671633720398,0.07635648548603058,0.9166667461395264,0.07635471224784851
