,loss,accuracy,val_loss,val_accuracy
0,1.669812560081482,0.3987361192703247,1.4065172672271729,0.5051666498184204
1,1.5643031597137451,0.436902791261673,1.3556984663009644,0.5287777781486511
2,1.5277236700057983,0.45212501287460327,1.3628721237182617,0.5207777619361877
3,1.5067555904388428,0.4588472247123718,1.3739490509033203,0.523722231388092
4,1.4940545558929443,0.4621250033378601,1.3817259073257446,0.519944429397583
5,1.4768180847167969,0.4701249897480011,1.3626220226287842,0.5297222137451172
6,1.4649933576583862,0.47329166531562805,1.3695451021194458,0.5327777862548828
7,1.4554084539413452,0.47579166293144226,1.3646211624145508,0.5339999794960022
8,1.4494138956069946,0.4783194363117218,1.350656270980835,0.5397777557373047
9,1.444154143333435,0.48104166984558105,1.3681598901748657,0.5303333401679993
