,loss,accuracy,val_loss,val_accuracy
0,1.8689181804656982,0.3118055462837219,1.7211147546768188,0.38894444704055786
1,1.782097339630127,0.3549861013889313,1.6295323371887207,0.441611111164093
2,1.7588738203048706,0.3649861216545105,1.6849231719970703,0.41422221064567566
3,1.7493963241577148,0.37183332443237305,1.585445761680603,0.43950000405311584
4,1.7449337244033813,0.37179166078567505,1.6823362112045288,0.4388333261013031
5,1.7313770055770874,0.3812638819217682,1.6517179012298584,0.43183332681655884
6,1.7317043542861938,0.38252776861190796,1.662515640258789,0.4624444544315338
7,1.72373366355896,0.3850138783454895,1.6568928956985474,0.4560000002384186
8,1.7211978435516357,0.3877499997615814,1.6865909099578857,0.4249444305896759
9,1.718942403793335,0.38631945848464966,1.736548662185669,0.41466665267944336
