,loss,accuracy,val_loss,val_accuracy
0,4.173553943634033,0.3300972282886505,1.6302984952926636,0.40933331847190857
1,1.469718098640442,0.4708611071109772,1.594944715499878,0.44522222876548767
2,1.0605343580245972,0.6300138831138611,1.6924551725387573,0.4652777910232544
3,0.670548677444458,0.7748055458068848,2.01179575920105,0.46166667342185974
4,0.37933993339538574,0.8785833120346069,2.526599884033203,0.4628888964653015
5,0.21104057133197784,0.9361944198608398,2.983537435531616,0.4611110985279083
6,0.13205976784229279,0.9624444246292114,3.212357997894287,0.46194443106651306
7,0.0926399827003479,0.9752777814865112,3.3705670833587646,0.46327778697013855
8,0.06987237930297852,0.9811527729034424,3.675096273422241,0.4673333466053009
9,0.05643670633435249,0.9852083325386047,3.7696688175201416,0.4629444479942322
