,loss,accuracy,val_loss,val_accuracy
0,6.958407878875732,0.33024999499320984,1.6841323375701904,0.4034999907016754
1,1.470012903213501,0.4742916524410248,1.5686568021774292,0.4587777853012085
2,1.0609350204467773,0.6315138936042786,1.722067952156067,0.4654444456100464
3,0.6398653984069824,0.7858055830001831,2.1109671592712402,0.45988887548446655
4,0.33561915159225464,0.8956388831138611,2.5846097469329834,0.4593333303928375
5,0.18598957359790802,0.945930540561676,2.975440263748169,0.4587777853012085
6,0.11567141115665436,0.9682360887527466,3.2840707302093506,0.45677778124809265
7,0.0855555459856987,0.9771944284439087,3.465742349624634,0.45955556631088257
8,0.06584204733371735,0.9821805357933044,3.6487395763397217,0.4667777717113495
9,0.05260913446545601,0.9864027500152588,3.8323354721069336,0.47138887643814087
